Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2022-06-06T22:00:12+0200,Trade,SELL_TO_CLOSE,SPY   220606P00411000,Equity Option,Sold 1 SPY 06/06/22 Put 411.00 @ 0.04,4.00,1,4.00,0.00,-0.142,100,SPY,SPY,6/06/22,411.0,PUT,218439477
2022-06-06T22:00:12+0200,Trade,BUY_TO_CLOSE,SPY   220606P00412000,Equity Option,Bought 1 SPY 06/06/22 Put 412.00 @ 0.46,-46.00,1,-46.00,0.00,-0.13,100,SPY,SPY,6/06/22,412.0,PUT,218439477
2022-06-06T22:00:12+0200,Trade,BUY_TO_CLOSE,SPY   220606P00412000,Equity Option,Bought 1 SPY 06/06/22 Put 412.00 @ 0.45,-45.00,1,-45.00,0.00,-0.13,100,SPY,SPY,6/06/22,412.0,PUT,218439477
2022-06-06T22:00:12+0200,Trade,SELL_TO_CLOSE,SPY   220606P00413000,Equity Option,Sold 1 SPY 06/06/22 Put 413.00 @ 1.31,131.00,1,131.00,0.00,-0.142,100,SPY,SPY,6/06/22,413.0,PUT,218439477
2022-06-06T20:34:18+0200,Trade,SELL_TO_OPEN,SPY   220606P00412000,Equity Option,Sold 2 SPY 06/06/22 Put 412.00 @ 0.93,186.00,2,93.00,-2.00,-0.274,100,SPY,SPY,6/06/22,412.0,PUT,218407151
2022-06-06T20:34:18+0200,Trade,BUY_TO_OPEN,SPY   220606P00413000,Equity Option,Bought 1 SPY 06/06/22 Put 413.00 @ 1.54,-154.00,1,-154.00,-1.00,-0.13,100,SPY,SPY,6/06/22,413.0,PUT,218407151
2022-06-06T20:34:18+0200,Trade,BUY_TO_OPEN,SPY   220606P00411000,Equity Option,Bought 1 SPY 06/06/22 Put 411.00 @ 0.51,-51.00,1,-51.00,-1.00,-0.13,100,SPY,SPY,6/06/22,411.0,PUT,218407151
2022-06-06T20:25:38+0200,Trade,SELL_TO_CLOSE,SPY   220606C00400000,Equity Option,Sold 1 SPY 06/06/22 Call 400.00 @ 12.15,"1,215.00",1,"1,215.00",0.00,-0.162,100,SPY,SPY,6/06/22,400.0,CALL,218404267
2022-06-06T20:25:38+0200,Trade,SELL_TO_CLOSE,SPY   220606P00396000,Equity Option,Sold 1 SPY 06/06/22 Put 396.00 @ 0.01,1.00,1,1.00,0.00,-0.142,100,SPY,SPY,6/06/22,396.0,PUT,218404267
2022-06-06T20:25:38+0200,Trade,BUY_TO_CLOSE,SPY   220606C00398000,Equity Option,Bought 1 SPY 06/06/22 Call 398.00 @ 14.17,"-1,417.00",1,"-1,417.00",0.00,-0.13,100,SPY,SPY,6/06/22,398.0,CALL,218404267
2022-06-06T20:25:38+0200,Trade,BUY_TO_CLOSE,SPY   220606P00397000,Equity Option,Bought 1 SPY 06/06/22 Put 397.00 @ 0.01,-1.00,1,-1.00,0.00,-0.13,100,SPY,SPY,6/06/22,397.0,PUT,218404267
2022-06-04T16:27:25+0200,Money Movement,,,,Regulatory fee adjustment,0.01,0,,--,0.00,,,,,,,
2022-06-03T02:57:37+0200,Trade,SELL_TO_CLOSE,./ESM2 EW1M2 220603C4245,Future Option,Sold 1 /ESM2 EW1M2 06/03/22 Call 4245.00 @ 2.1,105.00,1,105.00,0.00,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4245.0,CALL,218024885
2022-06-03T02:57:37+0200,Trade,SELL_TO_CLOSE,./ESM2 EW1M2 220603P4045,Future Option,Sold 1 /ESM2 EW1M2 06/03/22 Put 4045.00 @ 0.8,40.00,1,40.00,0.00,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4045.0,PUT,218024885
2022-06-03T02:57:37+0200,Trade,BUY_TO_CLOSE,./ESM2 EW1M2 220603C4240,Future Option,Bought 1 /ESM2 EW1M2 06/03/22 Call 4240.00 @ 2.55,-127.50,1,-127.50,0.00,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4240.0,CALL,218024885
2022-06-03T02:57:37+0200,Trade,BUY_TO_CLOSE,./ESM2 EW1M2 220603P4050,Future Option,Bought 1 /ESM2 EW1M2 06/03/22 Put 4050.00 @ 0.95,-47.50,1,-47.50,0.00,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4050.0,PUT,218024885
2022-06-02T19:13:59+0200,Trade,BUY_TO_OPEN,./ESM2 EW1M2 220603C4245,Future Option,Bought 1 /ESM2 EW1M2 06/03/22 Call 4245.00 @ 0.8,-40.00,1,-40.00,-2.50,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4245.0,CALL,217948010
2022-06-02T19:13:59+0200,Trade,BUY_TO_OPEN,./ESM2 EW1M2 220603P4045,Future Option,Bought 1 /ESM2 EW1M2 06/03/22 Put 4045.00 @ 2.9,-145.00,1,-145.00,-2.50,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4045.0,PUT,217948010
2022-06-02T19:13:59+0200,Trade,SELL_TO_OPEN,./ESM2 EW1M2 220603C4240,Future Option,Sold 1 /ESM2 EW1M2 06/03/22 Call 4240.00 @ 1.0,50.00,1,50.00,-2.50,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4240.0,CALL,217948010
2022-06-02T19:13:59+0200,Trade,SELL_TO_OPEN,./ESM2 EW1M2 220603P4050,Future Option,Sold 1 /ESM2 EW1M2 06/03/22 Put 4050.00 @ 3.3,165.00,1,165.00,-2.50,-0.87,1,"./ESM2 EW1M2 ",/ESM2,6/03/22,4050.0,PUT,217948010
2022-06-01T19:31:40+0200,Trade,SELL_TO_CLOSE,./ESM2 E1CM2 220601C4120,Future Option,Sold 1 /ESM2 E1CM2 06/01/22 Call 4120.00 @ 2.4,120.00,1,120.00,0.00,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4120.0,CALL,217744617
2022-06-01T19:31:40+0200,Trade,SELL_TO_CLOSE,./ESM2 E1CM2 220601P4050,Future Option,Sold 1 /ESM2 E1CM2 06/01/22 Put 4050.00 @ 1.15,57.50,1,57.50,0.00,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4050.0,PUT,217744617
2022-06-01T19:31:40+0200,Trade,BUY_TO_CLOSE,./ESM2 E1CM2 220601C4115,Future Option,Bought 1 /ESM2 E1CM2 06/01/22 Call 4115.00 @ 3.25,-162.50,1,-162.50,0.00,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4115.0,CALL,217744617
2022-06-01T19:31:40+0200,Trade,BUY_TO_CLOSE,./ESM2 E1CM2 220601P4055,Future Option,Bought 1 /ESM2 E1CM2 06/01/22 Put 4055.00 @ 1.6,-80.00,1,-80.00,0.00,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4055.0,PUT,217744617
2022-06-01T19:08:25+0200,Trade,BUY_TO_OPEN,./ESM2 E1CM2 220601C4120,Future Option,Bought 1 /ESM2 E1CM2 06/01/22 Call 4120.00 @ 3.15,-157.50,1,-157.50,-2.50,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4120.0,CALL,217742041
2022-06-01T19:08:25+0200,Trade,BUY_TO_OPEN,./ESM2 E1CM2 220601P4050,Future Option,Bought 1 /ESM2 E1CM2 06/01/22 Put 4050.00 @ 1.3,-65.00,1,-65.00,-2.50,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4050.0,PUT,217742041
2022-06-01T19:08:25+0200,Trade,SELL_TO_OPEN,./ESM2 E1CM2 220601C4115,Future Option,Sold 1 /ESM2 E1CM2 06/01/22 Call 4115.00 @ 4.0,200.00,1,200.00,-2.50,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4115.0,CALL,217742041
2022-06-01T19:08:25+0200,Trade,SELL_TO_OPEN,./ESM2 E1CM2 220601P4055,Future Option,Sold 1 /ESM2 E1CM2 06/01/22 Put 4055.00 @ 1.8,90.00,1,90.00,-2.50,-0.87,1,"./ESM2 E1CM2 ",/ESM2,6/01/22,4055.0,PUT,217742041
2022-06-01T19:05:48+0200,Trade,SELL_TO_CLOSE,SPXW  220601P04045000,Equity Option,Sold 1 SPX 06/01/22 Put 4045.00 @ 1.42,142.00,1,142.00,0.00,-0.782,100,SPXW,SPX,6/01/22,4045.0,PUT,217739001
2022-06-01T19:05:48+0200,Trade,SELL_TO_CLOSE,SPXW  220601C04125000,Equity Option,Sold 1 SPX 06/01/22 Call 4125.00 @ 1.97,197.00,1,197.00,0.00,-0.782,100,SPXW,SPX,6/01/22,4125.0,CALL,217739001
2022-06-01T19:05:48+0200,Trade,BUY_TO_CLOSE,SPXW  220601P04050000,Equity Option,Bought 1 SPX 06/01/22 Put 4050.00 @ 1.96,-196.00,1,-196.00,0.00,-0.78,100,SPXW,SPX,6/01/22,4050.0,PUT,217739001
2022-06-01T19:05:48+0200,Trade,BUY_TO_CLOSE,SPXW  220601C04120000,Equity Option,Bought 1 SPX 06/01/22 Call 4120.00 @ 2.58,-258.00,1,-258.00,0.00,-0.78,100,SPXW,SPX,6/01/22,4120.0,CALL,217739001
2022-06-01T18:51:01+0200,Trade,BUY_TO_OPEN,SPXW  220601P04045000,Equity Option,Bought 1 SPX 06/01/22 Put 4045.00 @ 3.40,-340.00,1,-340.00,-1.00,-0.78,100,SPXW,SPX,6/01/22,4045.0,PUT,217736004
2022-06-01T18:51:01+0200,Trade,BUY_TO_OPEN,SPXW  220601C04125000,Equity Option,Bought 1 SPX 06/01/22 Call 4125.00 @ 1.25,-125.00,1,-125.00,-1.00,-0.78,100,SPXW,SPX,6/01/22,4125.0,CALL,217736004
2022-06-01T18:51:01+0200,Trade,SELL_TO_OPEN,SPXW  220601P04050000,Equity Option,Sold 1 SPX 06/01/22 Put 4050.00 @ 4.42,442.00,1,442.00,-1.00,-0.782,100,SPXW,SPX,6/01/22,4050.0,PUT,217736004
2022-06-01T18:51:01+0200,Trade,SELL_TO_OPEN,SPXW  220601C04120000,Equity Option,Sold 1 SPX 06/01/22 Call 4120.00 @ 1.58,158.00,1,158.00,-1.00,-0.782,100,SPXW,SPX,6/01/22,4120.0,CALL,217736004
2022-05-31T23:00:00+0200,Receive Deliver,,./ESM2 EWK2  220531P4095,Future Option,Removal of option due to expiration,0.00,1,0.00,--,0.00,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4095.0,PUT,
2022-05-31T23:00:00+0200,Receive Deliver,,./ESM2 EWK2  220531C4195,Future Option,Removal of option due to expiration,0.00,1,0.00,--,0.00,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4195.0,CALL,
2022-05-31T21:56:05+0200,Trade,BUY_TO_CLOSE,./ESM2 EWK2  220531C4190,Future Option,Bought 1 /ESM2 EWK2 05/31/22 Call 4190.00 @ 0.05,-2.50,1,-2.50,0.00,-0.87,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4190.0,CALL,217589762
2022-05-31T21:55:30+0200,Trade,BUY_TO_CLOSE,./ESM2 EWK2  220531P4100,Future Option,Bought 1 /ESM2 EWK2 05/31/22 Put 4100.00 @ 0.05,-2.50,1,-2.50,0.00,-0.87,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4100.0,PUT,217589323
2022-05-31T18:20:43+0200,Trade,BUY_TO_OPEN,./ESM2 EWK2  220531C4195,Future Option,Bought 1 /ESM2 EWK2 05/31/22 Call 4195.00 @ 1.05,-52.50,1,-52.50,-2.50,-0.87,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4195.0,CALL,217506495
2022-05-31T18:20:43+0200,Trade,BUY_TO_OPEN,./ESM2 EWK2  220531P4095,Future Option,Bought 1 /ESM2 EWK2 05/31/22 Put 4095.00 @ 1.6,-80.00,1,-80.00,-2.50,-0.87,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4095.0,PUT,217506495
2022-05-31T18:20:43+0200,Trade,SELL_TO_OPEN,./ESM2 EWK2  220531C4190,Future Option,Sold 1 /ESM2 EWK2 05/31/22 Call 4190.00 @ 1.4,70.00,1,70.00,-2.50,-0.87,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4190.0,CALL,217506495
2022-05-31T18:20:43+0200,Trade,SELL_TO_OPEN,./ESM2 EWK2  220531P4100,Future Option,Sold 1 /ESM2 EWK2 05/31/22 Put 4100.00 @ 2.1,105.00,1,105.00,-2.50,-0.87,1,"./ESM2 EWK2  ",/ESM2,5/31/22,4100.0,PUT,217506495
2022-05-28T16:29:37+0200,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,,,
2022-05-26T22:15:00+0200,Receive Deliver,,SPXW  220526P04040000,Equity Option,Removal of 1.0 SPX 05/26/22 Put 4040.00 due to expiration.,0.00,1,0.00,--,0.00,100,SPXW,SPX,5/26/22,4040.0,PUT,
2022-05-26T22:15:00+0200,Receive Deliver,,SPXW  220526C04080000,Equity Option,Removal of 1.0 SPX 05/26/22 Call 4080.00 due to expiration.,0.00,1,0.00,--,0.00,100,SPXW,SPX,5/26/22,4080.0,CALL,
2022-05-26T22:15:00+0200,Receive Deliver,,SPXW  220526P04045000,Equity Option,Removal of 1.0 SPX 05/26/22 Put 4045.00 due to expiration.,0.00,1,0.00,--,0.00,100,SPXW,SPX,5/26/22,4045.0,PUT,
2022-05-26T22:15:00+0200,Receive Deliver,,SPXW  220526C04085000,Equity Option,Removal of 1.0 SPX 05/26/22 Call 4085.00 due to expiration.,0.00,1,0.00,--,0.00,100,SPXW,SPX,5/26/22,4085.0,CALL,
2022-05-26T18:54:09+0200,Trade,BUY_TO_OPEN,SPXW  220526P04040000,Equity Option,Bought 1 SPX 05/26/22 Put 4040.00 @ 2.87,-287.00,1,-287.00,-1.00,-0.78,100,SPXW,SPX,5/26/22,4040.0,PUT,217012813
2022-05-26T18:54:09+0200,Trade,BUY_TO_OPEN,SPXW  220526C04085000,Equity Option,Bought 1 SPX 05/26/22 Call 4085.00 @ 2.41,-241.00,1,-241.00,-1.00,-0.78,100,SPXW,SPX,5/26/22,4085.0,CALL,217012813
2022-05-26T18:54:09+0200,Trade,SELL_TO_OPEN,SPXW  220526P04045000,Equity Option,Sold 1 SPX 05/26/22 Put 4045.00 @ 3.69,369.00,1,369.00,-1.00,-0.782,100,SPXW,SPX,5/26/22,4045.0,PUT,217012813
2022-05-26T18:54:09+0200,Trade,SELL_TO_OPEN,SPXW  220526C04080000,Equity Option,Sold 1 SPX 05/26/22 Call 4080.00 @ 3.54,354.00,1,354.00,-1.00,-0.782,100,SPXW,SPX,5/26/22,4080.0,CALL,217012813
2022-05-26T18:47:26+0200,Trade,BUY_TO_OPEN,AAPL  220624P00125000,Equity Option,Bought 1 AAPL 06/24/22 Put 125.00 @ 1.07,-107.00,1,-107.00,-1.00,-0.13,100,AAPL,AAPL,6/24/22,125.0,PUT,217008491
2022-05-26T18:47:26+0200,Trade,BUY_TO_OPEN,AAPL  220624C00165000,Equity Option,Bought 1 AAPL 06/24/22 Call 165.00 @ 0.33,-33.00,1,-33.00,-1.00,-0.13,100,AAPL,AAPL,6/24/22,165.0,CALL,217008491
2022-05-26T18:47:26+0200,Trade,SELL_TO_OPEN,AAPL  220624P00130000,Equity Option,Sold 1 AAPL 06/24/22 Put 130.00 @ 1.70,170.00,1,170.00,-1.00,-0.142,100,AAPL,AAPL,6/24/22,130.0,PUT,217008491
2022-05-26T18:47:26+0200,Trade,SELL_TO_OPEN,AAPL  220624C00160000,Equity Option,Sold 1 AAPL 06/24/22 Call 160.00 @ 0.71,71.00,1,71.00,-1.00,-0.142,100,AAPL,AAPL,6/24/22,160.0,CALL,217008491
2022-05-26T18:31:33+0200,Trade,SELL_TO_OPEN,CHWY  220701C00032000,Equity Option,Sold 1 CHWY 07/01/22 Call 32.00 @ 1.61,161.00,1,161.00,-1.00,-0.142,100,CHWY,CHWY,7/01/22,32.0,CALL,217003498
2022-05-26T18:31:33+0200,Trade,SELL_TO_OPEN,CHWY  220701P00019000,Equity Option,Sold 1 CHWY 07/01/22 Put 19.00 @ 1.09,109.00,1,109.00,-1.00,-0.142,100,CHWY,CHWY,7/01/22,19.0,PUT,217003498
2022-05-26T18:31:33+0200,Trade,BUY_TO_OPEN,CHWY  220701C00033000,Equity Option,Bought 1 CHWY 07/01/22 Call 33.00 @ 1.40,-140.00,1,-140.00,-1.00,-0.13,100,CHWY,CHWY,7/01/22,33.0,CALL,217003498
2022-05-26T18:31:33+0200,Trade,BUY_TO_OPEN,CHWY  220701P00018000,Equity Option,Bought 1 CHWY 07/01/22 Put 18.00 @ 0.89,-89.00,1,-89.00,-1.00,-0.13,100,CHWY,CHWY,7/01/22,18.0,PUT,217003498
2022-05-26T18:06:22+0200,Trade,SELL_TO_CLOSE,SPY   220606P00394000,Equity Option,Sold 1 SPY 06/06/22 Put 394.00 @ 2.97,297.00,1,297.00,0.00,-0.142,100,SPY,SPY,6/06/22,394.0,PUT,216991300
2022-05-26T18:06:22+0200,Trade,SELL_TO_OPEN,SPY   220606P00397000,Equity Option,Sold 1 SPY 06/06/22 Put 397.00 @ 3.76,376.00,1,376.00,-1.00,-0.142,100,SPY,SPY,6/06/22,397.0,PUT,216991300
2022-05-26T18:06:22+0200,Trade,BUY_TO_CLOSE,SPY   220606P00395000,Equity Option,Bought 1 SPY 06/06/22 Put 395.00 @ 3.22,-322.00,1,-322.00,0.00,-0.13,100,SPY,SPY,6/06/22,395.0,PUT,216991300
2022-05-26T18:06:22+0200,Trade,BUY_TO_OPEN,SPY   220606P00396000,Equity Option,Bought 1 SPY 06/06/22 Put 396.00 @ 3.48,-348.00,1,-348.00,-1.00,-0.13,100,SPY,SPY,6/06/22,396.0,PUT,216991300
2022-05-21T16:04:28+0200,Money Movement,,,,Regulatory fee adjustment,-0.04,0,,--,0.00,,,,,,,
2022-05-20T16:33:33+0200,Trade,SELL_TO_OPEN,SPY   220606C00398000,Equity Option,Sold 1 SPY 06/06/22 Call 398.00 @ 5.28,528.00,1,528.00,-1.00,-0.152,100,SPY,SPY,6/06/22,398.0,CALL,215985703
2022-05-20T16:33:33+0200,Trade,SELL_TO_OPEN,SPY   220606P00395000,Equity Option,Sold 1 SPY 06/06/22 Put 395.00 @ 10.79,"1,079.00",1,"1,079.00",-1.00,-0.162,100,SPY,SPY,6/06/22,395.0,PUT,215985703
2022-05-20T16:33:33+0200,Trade,BUY_TO_OPEN,SPY   220606C00400000,Equity Option,Bought 1 SPY 06/06/22 Call 400.00 @ 4.49,-449.00,1,-449.00,-1.00,-0.13,100,SPY,SPY,6/06/22,400.0,CALL,215985703
2022-05-20T16:33:33+0200,Trade,BUY_TO_OPEN,SPY   220606P00394000,Equity Option,Bought 1 SPY 06/06/22 Put 394.00 @ 10.28,"-1,028.00",1,"-1,028.00",-1.00,-0.13,100,SPY,SPY,6/06/22,394.0,PUT,215985703
2022-05-20T15:58:46+0200,Trade,SELL_TO_CLOSE,SPY   220520C00391000,Equity Option,Sold 1 SPY 05/20/22 Call 391.00 @ 3.44,344.00,1,344.00,0.00,-0.142,100,SPY,SPY,5/20/22,391.0,CALL,215957304
2022-05-20T15:58:46+0200,Trade,BUY_TO_CLOSE,SPY   220520C00390000,Equity Option,Bought 1 SPY 05/20/22 Call 390.00 @ 4.14,-414.00,1,-414.00,0.00,-0.13,100,SPY,SPY,5/20/22,390.0,CALL,215957304
2022-05-20T15:58:21+0200,Trade,SELL_TO_CLOSE,SPY   220520P00387000,Equity Option,Sold 1 SPY 05/20/22 Put 387.00 @ 0.60,60.00,1,60.00,0.00,-0.142,100,SPY,SPY,5/20/22,387.0,PUT,215956304
2022-05-20T15:58:21+0200,Trade,BUY_TO_CLOSE,SPY   220520P00388000,Equity Option,Bought 1 SPY 05/20/22 Put 388.00 @ 0.79,-79.00,1,-79.00,0.00,-0.13,100,SPY,SPY,5/20/22,388.0,PUT,215956304
2022-05-19T19:13:15+0200,Trade,SELL_TO_OPEN,SPY   220520C00390000,Equity Option,Sold 1 SPY 05/20/22 Call 390.00 @ 2.71,271.00,1,271.00,-1.00,-0.142,100,SPY,SPY,5/20/22,390.0,CALL,215833633
2022-05-19T19:13:15+0200,Trade,SELL_TO_OPEN,SPY   220520P00388000,Equity Option,Sold 1 SPY 05/20/22 Put 388.00 @ 2.89,289.00,1,289.00,-1.00,-0.142,100,SPY,SPY,5/20/22,388.0,PUT,215833633
2022-05-19T19:13:15+0200,Trade,BUY_TO_OPEN,SPY   220520C00391000,Equity Option,Bought 1 SPY 05/20/22 Call 391.00 @ 2.27,-227.00,1,-227.00,-1.00,-0.13,100,SPY,SPY,5/20/22,391.0,CALL,215833633
2022-05-19T19:13:15+0200,Trade,BUY_TO_OPEN,SPY   220520P00387000,Equity Option,Bought 1 SPY 05/20/22 Put 387.00 @ 2.49,-249.00,1,-249.00,-1.00,-0.13,100,SPY,SPY,5/20/22,387.0,PUT,215833633
2022-05-18T23:00:00+0200,Money Movement,,,,Wire Funds Received,"1,000.00",0,,--,0.00,,,,,,,
